0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
			Hoje, 09:20	11 set, 22:21	1 set, 14:58		29 ago, 08:25	Ontem, 11:33	5 set, 10:55	Ontem, 22:06	Ontem, 22:19	Hoje, 12:13	Ontem, 19:54	7 set, 11:34	5 set, 10:55	Hoje, 08:45		24 ago, 19:58		
12 set, 14:11	9 ago, 11:29	10 ago, 18:45	Ontem, 12:02	Ontem, 08:25	6 set, 13:29		20 ago, 20:58	12 set, 07:10	23 ago, 19:25	5 set, 20:34	7 set, 18:27	Hoje, 12:58	28 jul, 14:36	18 ago, 10:33	21 jul, 15:25	8 set, 00:18	25 jul, 10:16	10 set, 10:36		
12 set, 09:21			5 set, 08:08	Ontem, 15:32		11 set, 21:11	3 ago, 11:05	7 set, 20:58	11 set, 21:11	11 set, 21:11	15 ago, 18:14	Hoje, 09:01	16 jul, 14:38	22 ago, 11:35	15 ago, 18:14	Ontem, 23:47				
6 ago, 18:25	23 ago, 13:06	Ontem, 19:37	Ontem, 20:14	Ontem, 11:40	26 ago, 08:58	Ontem, 13:02	Hoje, 09:58	Hoje, 13:07	23 ago, 14:27	18 ago, 16:04	Ontem, 07:17	Hoje, 13:15	7 set, 22:13	Hoje, 10:17	11 set, 15:48	Ontem, 09:10	11 set, 12:09	12 set, 22:26	Ontem, 13:58	19 ago, 13:23
		18 ago, 22:15	Ontem, 22:50	Hoje, 11:10	7 set, 11:20	25 ago, 08:58	10 set, 14:58	7 set, 14:13	12 set, 09:58	9 ago, 15:50	12 set, 23:55	Hoje, 10:23	3 ago, 11:05	30 ago, 08:50	13 ago, 17:36	12 set, 21:18	12 set, 09:10	7 set, 05:58		
3 set, 00:26	6 set, 20:37	6 set, 15:38	Ontem, 19:32	Ontem, 12:11	10 set, 20:14	Hoje, 10:41	11 set, 11:58	Ontem, 21:59	17 ago, 14:18	Ontem, 17:58	Hoje, 09:38	Hoje, 13:20	4 set, 09:28	Ontem, 17:13	17 ago, 14:18	Ontem, 23:50	23 jul, 10:58	31 ago, 09:31	18 ago, 12:58	24 ago, 15:06
1 set, 12:50	11 set, 16:58	Ontem, 14:09	Hoje, 07:51	Hoje, 11:37	24 ago, 20:20	Ontem, 19:01	10 set, 19:58	Hoje, 10:34	27 jul, 12:40	2 ago, 19:26	Hoje, 08:08	Hoje, 13:20	5 set, 12:30	Hoje, 13:22	8 set, 19:42	Hoje, 10:05	8 set, 15:30	12 set, 14:57	31 ago, 10:58	10 set, 17:49
2 ago, 12:49	28 ago, 17:02	28 ago, 17:02	9 set, 19:27	Hoje, 11:22	7 set, 21:58	Ontem, 15:36	6 set, 22:20	Hoje, 12:43	25 ago, 23:37	16 ago, 10:21	Hoje, 11:45	Hoje, 12:56	31 ago, 18:57	Ontem, 16:26	1 set, 18:15	Ontem, 18:28	Hoje, 12:36	Hoje, 08:46	11 set, 19:16	
5 set, 13:10	27 ago, 21:58	11 set, 18:10	Hoje, 09:49	Ontem, 22:32	8 set, 12:09	10 set, 20:49	11 set, 10:18	Hoje, 11:07	5 set, 07:10	8 set, 15:37	Ontem, 14:44	Hoje, 13:10	6 ago, 09:30	Ontem, 20:06	5 set, 19:21	Hoje, 10:36	Hoje, 11:13	Hoje, 10:42	12 set, 16:52	Ontem, 03:21
