0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
60	0	3	2	9	3	23	0	3	5	6	13	19	9	328	0	2	1	2	6	0	2		
61	1	4	5	5	0	17	0	0	5	2	6	8	6	228	3	2	0	0	2	0	1		
22	0	2	5	2	0	5	0	1	5	2	4	5	1	113	1	2	0	0	1	0	0		
241	1	9	40	52	8	69	6	30	50	23	99	72	44	1.972	19	27	27	7	28	9	14		
98	0	4	16	18	2	38	2	3	17	12	36	14	17	586	1	31	3	0	11	3	1		
180	0	7	30	25	4	49	5	6	57	21	45	101	36	1.103	4	25	8	5	21	2	5		
772	0	53	73	87	26	245	28	29	141	100	182	192	134	5.327	15	87	60	17	71	9	39		
161	0	5	9	15	3	34	5	4	25	26	25	40	26	922	3	10	14	0	12	2	11		
545	2	41	35	72	21	115	9	33	117	148	69	94	82	4.372	15	48	63	11	35	13	46		
